h3,chlor_a_mean,chlor_a_min,chlor_a_max,chlor_a_std,n,centroid_lat,centroid_lon,data,date_created,lat_range,lon_range
8518d80ffffffff,0.11144823,0.09615891,0.13004185,0.014663048,8,42.58485592398672,-16.4289397982679,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d817fffffff,0.10884711,0.08824339,0.12528563,0.011827771,8,42.79587141791649,-16.175444816368586,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d84bfffffff,0.18231975,0.18231975,0.18231975,,1,42.700273400757055,-17.189781477662628,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d853fffffff,0.13632654,0.12623928,0.14982922,0.009038272,8,42.913068767559736,-16.937431738042537,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d86bfffffff,0.11573297,0.11010174,0.121364206,0.007963768,2,42.32118747775369,-16.891265379627303,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d86ffffffff,0.0651551,0.0651551,0.0651551,0.0,2,42.211828770318036,-16.72262220808533,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d873fffffff,0.0913444,0.08780498,0.09615204,0.0029234975,8,42.533773915069965,-16.639604821597153,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d877fffffff,0.081085846,0.078502364,0.08424605,0.003020083,4,42.42414119675068,-16.470995270419287,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d87bfffffff,0.10396243,0.0966621,0.115796864,0.006848039,7,42.48225648534335,-16.85012842725561,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d8abfffffff,0.12689294,0.10300745,0.14683206,0.017740222,11,42.68570993460402,-16.00720775625291,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d8cffffffff,0.14929444,0.14911811,0.14947078,0.00024937236,2,42.96449035307899,-16.725664268186435,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d913fffffff,0.08323293,0.08208379,0.084828496,0.0011516237,4,42.13143556971438,-15.175166409496375,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d943fffffff,0.06442972,0.06442972,0.06442972,,1,41.983267987476154,-15.802573071047872,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d953fffffff,0.071071416,0.064429715,0.086538985,0.007782886,6,42.143898856651234,-15.759418049551408,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d98ffffffff,0.085739896,0.085739896,0.085739896,,1,42.179961793922054,-14.965822816955097,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d9c3fffffff,0.08129782,0.08129782,0.08129782,,1,42.35382381683443,-15.506156187966004,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d9c7fffffff,0.08129782,0.08129782,0.08129782,,1,42.24274029448798,-15.34035720824961,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518d9cffffffff,0.0839184,0.081297815,0.086538985,0.0037060673,2,42.19353581484031,-15.549942954582624,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da03fffffff,0.14348587,0.14348586,0.14348587,1.0536712e-08,2,42.379938048183504,-17.86143350808592,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da07fffffff,0.14668813,0.13685846,0.15518768,0.0052443747,11,42.27185282693588,-17.690698307607853,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da0bfffffff,0.15401067,0.15303662,0.1553367,0.0011897442,3,42.32599482710269,-18.071456834241094,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da0ffffffff,0.15150699,0.13685845,0.15710133,0.0051384624,13,42.21817383087766,-17.900432265698505,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da13fffffff,0.17843401,0.17744023,0.17954099,0.0010549485,3,42.541546174837414,-17.82226799929581,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da17fffffff,0.15345311,0.15345311,0.15345311,,1,42.43345017165845,-17.65123620808213,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da1bfffffff,0.17005107,0.17005107,0.17005107,,1,42.487769073498995,-18.032756817832603,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da47fffffff,0.14276618,0.14173463,0.14359275,0.00094586343,3,42.27162171003522,-18.28130076559497,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da4ffffffff,0.13581307,0.13107839,0.14054775,0.006695849,2,42.216819936631985,-18.490959909701466,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da53fffffff,0.1755933,0.14394875,0.20372817,0.021389086,13,42.540865435680026,-18.415261184084947,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da5bfffffff,0.1478599,0.14104879,0.15512466,0.0064375447,5,42.485956860521405,-18.62566439224787,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da73fffffff,0.1491181,0.14053483,0.15498699,0.004226107,12,42.164065897447884,-18.109991958982103,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da7bfffffff,0.13773294,0.116432995,0.15730284,0.013192758,12,42.10953024080301,-18.319372004981492,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da83fffffff,0.16654134,0.16591917,0.16706473,0.00047113548,4,42.75616982068999,-17.5718051593494,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da87fffffff,0.176239,0.16645794,0.18250655,0.0062178457,9,42.647799469750375,-17.40077482816276,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da8bfffffff,0.17018661,0.17018661,0.17018661,0.0,2,42.70299564112907,-17.782934704380047,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da8ffffffff,0.17130862,0.16663821,0.17799121,0.0034639023,11,42.59489002377419,-17.61160550688697,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518da97fffffff,0.1740286,0.16940686,0.18237886,0.0057726083,7,42.808907460991115,-17.360507776359253,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518daa3fffffff,0.1468425,0.13741516,0.15580885,0.005249813,16,42.37791934018346,-17.270729264298783,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518daa7fffffff,0.1504869,0.1504869,0.1504869,,1,42.269061614683984,-17.10118204154439,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518daabfffffff,0.15332451,0.14417346,0.15919787,0.00459223,15,42.32510170941211,-17.480795494822583,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518daaffffffff,0.13549623,0.13549623,0.13549623,0.0,2,42.216504452021766,-17.31094580157816,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dab7fffffff,0.13241558,0.11010174,0.15305871,0.0111952815,13,42.43030461934707,-17.060505079034137,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dac7fffffff,0.17470191,0.17310202,0.17698355,0.0018182544,5,42.64938605987875,-17.993890884670495,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dacbfffffff,0.18574141,0.18039505,0.19643413,0.009260164,3,42.702653943074516,-18.37716758039561,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dacffffffff,0.18640874,0.17005105,0.20236376,0.011861663,11,42.59534225315582,-18.20466820131312,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dad3fffffff,0.158196,0.158196,0.158196,,1,42.91842911166703,-18.127375381642015,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dad7fffffff,0.18285884,0.17988017,0.18686138,0.0035395985,4,42.81084322300429,-17.954858001470974,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518dadbfffffff,0.158196,0.158196,0.158196,,1,42.86428286624873,-18.338909790570675,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de0ffffffff,0.1526306,0.14946657,0.16100441,0.0056008575,4,43.34715598832619,-17.62390267395196,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de33fffffff,0.12778619,0.110379614,0.15943687,0.021836197,4,43.2912374213488,-17.23866697008616,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de3bfffffff,0.15321153,0.13541384,0.16229938,0.009139004,11,43.23902346047586,-17.451375666856787,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de4ffffffff,0.18437904,0.18437904,0.18437906,1.0536712e-08,2,43.34818670092811,-18.223140968253993,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de63fffffff,0.18362752,0.18340762,0.18384743,0.00031099105,2,43.13326789531125,-17.876287210363795,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de6bfffffff,0.17818065,0.16775364,0.18846601,0.00901979,6,43.079728526289145,-18.088478792201357,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de73fffffff,0.1858317,0.17624305,0.19229919,0.007890855,4,43.294230347357974,-17.83674719418887,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518de7bfffffff,0.18529135,0.17376581,0.19337855,0.006254138,13,43.24086188809425,-18.049414021654307,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ec03fffffff,0.16237372,0.16062361,0.16324878,0.0015156368,3,46.134586997146265,-9.650337159064552,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ec13fffffff,0.15600504,0.13009785,0.16944307,0.015947714,9,46.286078560981636,-9.592073624005431,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ec17fffffff,0.15971878,0.1483768,0.17312133,0.00896425,9,46.169177739324454,-9.431476275267684,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ec1bfffffff,0.15596874,0.13009785,0.1640754,0.011578047,7,46.25126552384812,-9.811437559658561,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ec8ffffffff,0.13820831,0.11862961,0.15539844,0.012033432,7,46.32042009179932,-9.372763286767851,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ecb3fffffff,0.10876729,0.10876729,0.10876729,0.0,2,46.236950991424195,-8.99393499061074,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
8518ecbbfffffff,0.13907911,0.11862962,0.15113828,0.017804528,3,46.20329890194871,-9.212673433784463,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4807fffffff,0.29474157,0.2875239,0.29955333,0.006588795,5,44.53918687874756,-31.31120775695337,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4823fffffff,0.2753615,0.2523651,0.2868597,0.019915454,3,44.29004199548053,-31.126141980101995,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4833fffffff,0.28314307,0.21471518,0.31610897,0.039672032,5,44.453351527229046,-31.11582504639555,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4837fffffff,0.20397513,0.19856131,0.21471518,0.009301278,3,44.36710597920985,-30.920840969772094,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a483bfffffff,0.24158487,0.24158487,0.24158487,,1,44.375976199828386,-31.32108526368801,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a48affffffff,0.18207023,0.18207023,0.18207023,0.0,2,44.53035249020151,-30.910037025137736,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4983fffffff,0.32050833,0.30653667,0.34172314,0.019132344,5,44.420449201496005,-29.912927237103442,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4987fffffff,0.29392987,0.25050583,0.3089264,0.028958766,4,44.332052581827426,-29.71911691745811,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a498bfffffff,0.23704079,0.21697807,0.25077906,0.015012391,8,44.34514573782268,-30.11981774638396,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a498ffffffff,0.26308736,0.25008804,0.30685878,0.019480845,7,44.257061386849024,-29.92601576307105,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49a3fffffff,0.2617733,0.2617733,0.2617733,,1,44.079696395338345,-29.539680670842632,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49b3fffffff,0.23675135,0.21934478,0.2541625,0.012911548,10,44.243256803503925,-29.52573379780351,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49bbfffffff,0.25787818,0.25008804,0.2617733,0.006746475,3,44.168577419354214,-29.73263573297237,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49c3fffffff,0.23438245,0.23438245,0.23438245,,1,44.356829750144,-30.5204054621078,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49c7fffffff,0.24034888,0.22981669,0.2546011,0.011505971,4,44.269459611157174,-30.326203765851506,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49cbfffffff,0.23345189,0.2211079,0.24210185,0.006951984,11,44.280452626138874,-30.726258810744344,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a49d3fffffff,0.21572067,0.21572067,0.21572067,0.0,3,44.520105494081285,-30.508675254696122,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4a03fffffff,0.16762817,0.16632871,0.16892761,0.0015004737,4,44.070971621128514,-32.931640501386894,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4a07fffffff,0.16892761,0.16892761,0.16892761,,1,43.987713957999254,-32.736335014231045,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a4da7fffffff,0.19721341,0.1972134,0.19721341,1.0536712e-08,2,45.13250831839558,-29.245141862054115,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6943fffffff,0.14877006,0.14877006,0.14877006,0.0,2,46.7491483215982,-29.093517208617822,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a694bfffffff,0.22663876,0.19413765,0.26280475,0.031098444,5,46.67615243879986,-29.3085738338841,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6953fffffff,0.16396035,0.15609963,0.17182107,0.009076773,4,46.90977091773389,-29.077957089201707,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a69a3fffffff,0.22521816,0.22240697,0.23538706,0.0050493074,6,46.857485588470915,-27.829809101256288,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a69abfffffff,0.22902754,0.21307153,0.24864239,0.010787514,16,46.78687042337297,-28.0468162434307,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a69affffffff,0.22042355,0.21572538,0.22513832,0.0033405407,5,46.69689075452266,-27.848330233019553,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a69bbfffffff,0.23518942,0.22947942,0.24006453,0.0042986944,8,46.94737465972357,-28.02874436811325,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6b17fffffff,0.18404119,0.14691797,0.2026028,0.032149654,3,46.36779546724406,-29.751031033689994,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6b97fffffff,0.22752817,0.20503534,0.26280475,0.025615234,6,46.763547765388616,-29.508610284427448,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6ba3fffffff,0.17614532,0.17614532,0.17614532,,1,46.354130940713816,-29.338418926905984,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6babfffffff,0.1927387,0.18764393,0.20028353,0.004348961,9,46.280526491366615,-29.55190574424953,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6bb3fffffff,0.13398853,0.12831852,0.14096363,0.006633312,4,46.515237977203974,-29.32353176007523,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851a6bbbfffffff,0.16666447,0.14691797,0.17614532,0.013479459,4,46.44172559427727,-29.53754230065763,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac133fffffff,0.2220461,0.21367793,0.23536001,0.009233381,7,41.91684343821735,-41.917374876998394,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac137fffffff,0.21367794,0.21367793,0.21367794,1.0536712e-08,2,41.84851208490876,-41.725932140317,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac1a3fffffff,0.21927024,0.21927024,0.21927024,,1,42.17189501626769,-41.752788401594024,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac1abfffffff,0.23664396,0.21927024,0.2483699,0.009195125,12,42.078430795984694,-41.93119516426681,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac1affffffff,0.2493713,0.24628341,0.2524592,0.0043669404,2,42.01026347380109,-41.739331049450435,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
